tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1244266338673188869,Steve SNR,4144410436,7:13 AM - 29 Mar 2020,So what do you know about the word ,,Null,17,69
1244182316404150272,Daily Trust,69271273,1:39 AM - 29 Mar 2020,On this day and time  with most of the country on lockdown due to the highly ,https://www.dailytrust.com.ng/urgently-needed-palliatives.html,Null,8,33
1244181413831860224,Alemayehu Geda/  á‹“áˆˆáˆ›á‹¨áˆ áŒˆá‹³,4612274205,1:35 AM - 29 Mar 2020,We also found similar pattern in our ,https://twitter.com/WorldBankAfrica/status/1244172557567381505,Null,5,9
1244181188002152450,Bea Jaspert ğŸ•¸,2660219592,1:34 AM - 29 Mar 2020,So sorry you having to deal with this. A lot of people seem devoid of empathy on impact of Covid19  if they themselves/their families are not (yet) heavily impacted. Although children rarely get critically ill with C19  adults can die from it  and itâ€™s VERY ,,Null,0,33
1244177118348673026,ğ“‚€ AvTheSurgeonğ“¿,710112474570366977,1:18 AM - 29 Mar 2020,why did i lost it in the middle of them losing it? laughter really is ,https://twitter.com/nikimcgloster/status/1222712455173935105,Null,0,10
1244167035468288000,George Damian,1047611841533399040,12:38 AM - 29 Mar 2020,Ebonyi State has the history of housing  some of of the ,,Null,2,5
1244166248142737409,mwy,156552819,12:35 AM - 29 Mar 2020,All but one of what you mentioned is NOT ,,Null,1,15
1244164362929127424,Mwana wa Maama,435839902,12:27 AM - 29 Mar 2020,In this season let love and kindness be more ,,Null,9,22
1244150109102911488,Tomthunkitâ„¢,289118612,11:31 PM - 28 Mar 2020,THIS SHOULD BE AN EYEOPENER: Bill Gates: ,https://cnbc.com/2020/02/28/bill-gates-says-coronavirus-may-be-once-in-a-century-pathogen.html,Null,9,6
1244149988504018944,Truth Warriorâ­â­â­ğŸ™ğŸ‡ºğŸ‡¸,626964949,11:30 PM - 28 Mar 2020,C'mon ,,Null,6,15
1244149363087151106,Letlhogonolo,586040029,11:28 PM - 28 Mar 2020,I really hope that the government that an educational campaign that seeks to educate people about COVID-19  how ,,Null,5,9
1244139519617699841,Patrick Dan Fischer,2694978564,10:49 PM - 28 Mar 2020,I'm quite disappointed by your tweets about covid19. The casualties from covid19 are low because of the measures taken everywhere. Otherwise they would be much more than other diseases like flu !!! More ,,Null,1,15
1244135608768962561,dsoto8043@gmail.com,1179399831913222144,10:33 PM - 28 Mar 2020,I see where your coming from but also consider the fact that before all of this  there was proper PPE. And diseases that were ,,Null,1,14
1244134177533919234,Tricia Morris,266268682,10:27 PM - 28 Mar 2020,I LOVE this Post. Thanks so much for including me in it  mrinal! And I Appreciate your connecting me with new Friends that I followed. Love and Kindness are also highly ,,Null,2,7
1244133678101352449,MTCC Plc,1371746005,10:25 PM - 28 Mar 2020,One of many steps a person can take to keep the community safe during ,,Null,6,6
1244131433590878208,Tricia Morris,266268682,10:17 PM - 28 Mar 2020,Null,https://twitter.com/mrinalsignodia/status/1243858789192744960,Null,3,5
1244124935204864002,å† å†›çš„äº²çˆ¹,1136390131068395520,9:51 PM - 28 Mar 2020,The reason why CCP wanted to release this virus is to use it as a excuse to suppress the protest in HK. Thus they would expect Sth that is ,,Null,6,34
1244103249054945280,Rao archna,1229293478040891392,8:25 PM - 28 Mar 2020,Null,,Null,14,4
1244266274651279362,bec,557028335,7:12 AM - 29 Mar 2020,remember when aidan gallagher said depression is ,,Null,4,105
1244266000020901888,a.zicc,3038231260,7:11 AM - 29 Mar 2020,Null,,Null,6,8
1244258969390125056,LeahMcGrath,259938890,6:43 AM - 29 Mar 2020,Null,,Null,9,44
1244256494582992896,Catholic Faith,2862520871,6:34 AM - 29 Mar 2020,O Great St. Rocco  deliver us  we beseech thee  from the scourges of God; through thy intercession  preserve our bodies from ,,Null,26,87
1244247144778866688,Ryleigh Lucinda,588774528,5:56 AM - 29 Mar 2020,Every medical expert: â€œPlease stay home  stay away from anyone you donâ€™t live with. This is serious  highly ,,Null,14,46
1244181437517107205,L. Tock,154616440,1:35 AM - 29 Mar 2020,It's estimated that 30% of Covid-19 cases are asymptomatic. The R0 (how easily it's spread) is about 2.8. For influenza  it's about 1.3.  It's more ,,Null,0,16
1244174795132096512,ğŸ’¥ğŸØ§ØªØ´â˜œâ™¥â˜Ø°ÙˆÙ‚ğŸğŸ’,488574069,1:09 AM - 29 Mar 2020,AroundÂ 20% of people who got SARSÂ during that outbreak in 2002 and 2003 were medical workers. One highly ,,Null,16,1
1244172357675163650,ğŸ’¥ğŸØ§ØªØ´â˜œâ™¥â˜Ø°ÙˆÙ‚ğŸğŸ’,488574069,12:59 AM - 29 Mar 2020,First  the coronavirus is highly ,,Null,11,2
1244170394082381826,Bazil Awill,477701724,12:51 AM - 29 Mar 2020,Let love be more ,,Null,2,5
1244168753807384576,easter v. || tay tawan's wifeğŸ’•,92489389,12:45 AM - 29 Mar 2020,ur smile has always been so ,,Null,11,28
1244165750513795072,Tommy ğŸ‡¦ğŸ‡²,3287244446,12:33 AM - 29 Mar 2020,no cap itâ€™s such a benefit to be my friend everyone that kicks it w. me starts making bread i literally make that shit ,,Null,3,13
1244163976348553217,Victoria,1148660041211400194,12:26 AM - 29 Mar 2020,We actually knew about this Virus in December  we watched what was happening in China  we then saw what was happening in Italy  our Government KNEW it was ,,Null,0,17
1244157915033939968,Health&FitnessFestival ğŸ‡¨ğŸ‡²,1196842550864338950,12:02 AM - 29 Mar 2020,COVID-19 is a highly ,,Null,4,6
1244150295615045633,Ø¯ÙˆØ­Ø¦Ù†Ø§,1101125950123753472,11:32 PM - 28 Mar 2020,The prophet mohommad  (peace be upon him )said. There is no ,,Null,0,20
1244149857318731777,Helen Back,1163705928413253632,11:30 PM - 28 Mar 2020,The 'infection' isn't just coronavirus. Deeply pernicious and highly ,,Null,4,13
1244129948710797313,Mikel Jollett,594175899,10:11 PM - 28 Mar 2020,all exponential means in this context is that the base number (of the exponent) is the number ALREADY infected. So if 100 were infected and it was EXPONENTIAL growth you would say 100 Ì‚n  where n is a function of how ,,Null,0,15
1244123889577402369,RojamCool,1159543747677425666,9:47 PM - 28 Mar 2020,Just got here?  Itâ€™s April.    Itâ€™s been here since late December or early January  you know over the holiday season.  10 000+ Chinese coming & going daily to LA  SF  SEA  NYC  CHI.  Direct flights from Yuhan.  Based on how ,,Null,1,22
1244117844083662848,The Himalayan Times,160131888,9:23 PM - 28 Mar 2020,Policemen across the country are in the frontline of the battle against coronavirus. But  the govt seems to have compromised their safety. Considering the highly ,https://wp.me/p6iC0n-2Kmj,Null,1,18
1244109435976290306,OVRDRiVE (65%),893574453858152449,8:49 PM - 28 Mar 2020,People comparing car crash deaths to COVID deaths are on a next level of stupid. I wasnâ€™t aware that car crashes were ,,Null,0,10
1244108455658438656,Jacqueline M ğŸ¨ ğŸ¾,2441617381,8:45 PM - 28 Mar 2020,When I'm having a problem with my kidneys  I'm pretty sure my GP will refer me to a specialist in Nephrology.   If I think I may have picked up a ,,Null,1,7
1244246325186531328,Sophia XV,1231248027496509440,5:53 AM - 29 Mar 2020,the desire of freedom is ,,Null,0,0
1244240836872863744,Mars Digitals,914531581087371269,5:31 AM - 29 Mar 2020,The Corona virus is an ,,Null,0,1
1244236090615234560,jamezilla0,2149949274,5:12 AM - 29 Mar 2020,friend of mine whom I met recently  with a ,,Null,0,1
1244229898979459072,Tomthunkitâ„¢,289118612,4:48 AM - 29 Mar 2020,ALTHOUGH TRUMP BLEW HIS CHANCE TO CONTAIN THIS NOVEL ,,Null,10,10
1244224524264050688,Celeb Slayer,1243405270862032897,4:26 AM - 29 Mar 2020,Now I know why weâ€™ll end up locked down. Comparing this highly ,,Null,0,1
1244183907186225152,Mukose Andrew,4341095956,1:45 AM - 29 Mar 2020,Keep a social distance and quarantine  other ways Corona virus is ,,Null,2,2
1244179499689766913,Sebastian Welfare,1170736740560072705,1:28 AM - 29 Mar 2020,Basically works like this. You  get sent back out. The immunocompromised and elderly die off. The strong get sick but recover. They develop the antibody to the virus. The virus goes into a remission period and becomes cylical but less deadly and ,https://twitter.com/SwishoMode/status/1244178483829334016,Null,3,4
1244168937266237442,Oobie,36599249,12:46 AM - 29 Mar 2020,Null,https://twitter.com/tinaqueen_15/status/1244148447030259720,Null,1,4
1244160039725625345,ğ ğ€ ğ“ ğ€ ğŸ”¥,873128757812264960,12:10 AM - 29 Mar 2020,Grabe comments. ,https://twitter.com/rapplerdotcom/status/1244118900981325826,Null,2,4
1244137835093004288,R-fat,1131342834320248833,10:42 PM - 28 Mar 2020,The Past cannot be changed. Opinions don't define your reality. Everyone's journey is different. Things always get better with time. Overthinking will lead to sadness. Happiness is found within. Smiles are ,,Null,1,12
1244136082364563463,ğŸ¤,3778027515,10:35 PM - 28 Mar 2020,its absolutely bonkers how many asshole comment on my top lips &/or gums but truth me told my smile is ,,Null,0,13
1244131595809775623,marie bradshaw,2608836661,10:17 PM - 28 Mar 2020,Bingo now you know the emergency.  What Hanks and others have is not ,,Null,1,30
1244131266405871616,The Flying Hippie,1150955098568134656,10:16 PM - 28 Mar 2020,Even during the Corona pandemic  the most ,https://twitter.com/kimmohito/status/1110141389633839104,Null,1,3
1244118118592634883,Still a Phil Kessel stan account ğŸ’•ğŸ’•,24501027,9:24 PM - 28 Mar 2020,hmm i wonder why china has such low numbers if it's this ,https://twitter.com/ScottGottliebMD/status/1244105334278553600,Null,3,3
1244110487790518272,haleigh,352795602,8:53 PM - 28 Mar 2020,is being horny ,,Null,1,5
1244106743715491841,Bryan,450007373,8:38 PM - 28 Mar 2020,COVID 30 times more ,,Null,1,7
1244106367821967360,Planetary Dichotomy,187511358,8:37 PM - 28 Mar 2020,The flu has a vaccine. Still kills thousands.  What do you think is going to happen with a disease that is more deadly and ,,Null,0,15
1244101967997095936,Menu Tyagi,1129195899383508992,8:19 PM - 28 Mar 2020,Null,,Null,7,2
1244099813198585856,Bill Chapman,22288097,8:11 PM - 28 Mar 2020,There are new antibody tests in development for this particular virus  but they can only tell if youâ€™ve had it and are now immune. They do not tell if you are currently infected and ,,Null,1,8
1244099351082749953,Vince Keenan,14541461,8:09 PM - 28 Mar 2020,For the record  the chosen song was Fleetwood Mac's "Don't Stop." But when you can get an entire city singing "I feel stupid and ,,Null,1,6
1244219744930144257,synergypull,1040905867615514625,4:07 AM - 29 Mar 2020,Some people imagine hunger is not ,,Null,0,0
1244219716232794114,Brian Aspinall,42602780,4:07 AM - 29 Mar 2020,A simple smile can be far more ,,Null,6,34
1244217171129110529,J. William James,467809161,3:57 AM - 29 Mar 2020,Moulin Rouge! (2001) is brilliant. and super relevant re: health crises. the tragedy of the story isn't simply that Nicole Kidman's character dies of TB  it's that TB is ,,Null,0,7
1244215876296953856,cesâ·â·,849850173324840962,3:52 AM - 29 Mar 2020,Her laugh is ,,Null,1,5
1244213993897521153,Random-Access Meme,1109690339298701312,3:45 AM - 29 Mar 2020,In the 2020 remake of ,,Null,0,0
1244212595244105728,â†â·,1214858764010098688,3:39 AM - 29 Mar 2020,His smile is so ,,Null,0,1
1244179298799550464,Rachel Connolly,889526082,1:27 AM - 29 Mar 2020,I think enforcing social distancing a week earlier than we did to stop the spread of a very ,,Null,0,10
1244175525586907136,KungFluK9,35143942,1:12 AM - 29 Mar 2020,No other president has endured the baseless and relentless attacks this president has. TDS is more ,,Null,2,6
1244169453010432000,Oldtimer,20844327,12:48 AM - 29 Mar 2020,Much of the reason behind this puzzled (and angry) question â€œwhy arenâ€™t more people dying in India?â€ is caused by this role reversal. It is people of third world that are supposed to fall off like flies to ,,Null,3,3
1244167066657206272,Akpraise.com,793624014,12:38 AM - 29 Mar 2020,Lady shares her coronavirus symptoms to encourage people to stay indoors over the highly ,https://akpraise.ng/lady-shares-her-coronavirus-symptoms-to-encourage-people-to-stay-indoors-over-the-highly-contagious-disease/,Null,2,9
1244165847490465792,Trophy Husband,1064968199614144512,12:33 AM - 29 Mar 2020,Mine explaining what the correlation between being a commander at war and ,,Null,0,11
1244137047025225728,George,20460679,10:39 PM - 28 Mar 2020,TRUE... China needs to be fully examined about their "culture". The world cannot keep having a virus or any other ,,Null,2,3
1244136645718351872,GreenEggsnHam,1075498740478300161,10:37 PM - 28 Mar 2020,A) Why would they need face masks after they're no longer ,,Null,0,6
1244133060049686530,Brendon Harre,2989698792,10:23 PM - 28 Mar 2020,Intetestin Covid virus incubation and ,https://www.caltech.edu/about/news/tip-iceberg-virologist-david-ho-bs-74-speaks-about-covid-19?fbclid=IwAR10qxdVxCFHcKxpL4iyY6xcdIe_MeR4NVFLB1zBr1R42dkp8r7i4QWi4y8,Null,1,5
1244126080564248576,Some Social Distancing Warlock,1228844243520671744,9:55 PM - 28 Mar 2020,Diarrhea isn't ,https://twitter.com/mitchellvii/status/1243908228213325826,Null,0,4
1244123580213989382,ola ğŸŒ»,2490619035,9:45 PM - 28 Mar 2020,â€œItâ€™s fine Iâ€™m not sickâ€... ok?? A lot of yâ€™all are grown adults and donâ€™t know what an incubation period is. Go watch some Greyâ€™s Anatomy and sit your ,https://twitter.com/ElegantSavant/status/1244017146432282624,Null,1,7
1244105455128981504,Pam,36956124,8:33 PM - 28 Mar 2020,Oh My Goodness have you seen this. Iâ€™m Ded. ,,Null,1,8
1244102529316720642,Kelly Noland ğŸ‡ºğŸ‡¸ğŸ’™ğŸŒ,1094284622723252224,8:22 PM - 28 Mar 2020,Itâ€™s the a symptomatic people we need to worry about. We donâ€™t know how long they are ,,Null,1,6
1244100747072962560,Nallappanar G,1040242057724321792,8:15 PM - 28 Mar 2020,Selfishness is more dangerous than the ,https://twitter.com/Navanee_Arash/status/1243872003779637248,Null,3,5
1244212415991918593,Dave King,914471598,3:38 AM - 29 Mar 2020,I think we can all agree that Isa Briones is a dead set hotty. ,,Null,1,4
1244212083807473664,Doctor Mami,1441526113,3:37 AM - 29 Mar 2020,Please remember that demanding a health worker attend to a possibly ,,Null,120,231
1244211980510146561,Jeanette,1141314157,3:37 AM - 29 Mar 2020,This is for Corona you big fat virus nasty ,,Null,8,47
1244210562160091136,abdul-abdul,461850298,3:31 AM - 29 Mar 2020,Prophet Muhammad said: "If you hear of an outbreak of plague in a land  do not enter it; but if the plague outbreaks out in a place while you are in it  do not leave that place."  He also said: "Those with ,,Null,16,65
1244210137155371008,AR,64156661,3:29 AM - 29 Mar 2020,How to take a ,,Null,0,1
1244207800353316866,Archana Bhatnagar,810453938319331332,3:20 AM - 29 Mar 2020,Corona Virus is ,,Null,1,3
1244207172432605184,Qiesto,1105566942423904262,3:18 AM - 29 Mar 2020,Negative thinking is much more ,,Null,1,8
1244206789580767235,Callum Donnellan,1079038183483064326,3:16 AM - 29 Mar 2020,tested positive for bored oot my nut the day might be ,,Null,0,2
1244206436915150851,â™•Nilotpal SahağŸ‡®ğŸ‡³,535518057,3:15 AM - 29 Mar 2020,I have committed to my nations safety by pledging  I promote safety against Covid 19. It's your turn now. Pledge and get a certificate of commitment. Inspire people and let the commitment be ,https://www.injntu.com/pledge/,Null,0,2
1244206425452101634,CapTEAtalista,1013368951009447937,3:15 AM - 29 Mar 2020,You know what's more ,,Null,5,23
1244206284318138368,Andres Guadamuz,15306235,3:14 AM - 29 Mar 2020,Hopefully our last update. We seem to be fine now  worst symptoms gone  what we had was nothing like a flu. We'll stay in isolation a few more days to make sure we're not ,,Null,0,16
1244205590181629952,citti,919498759658074113,3:11 AM - 29 Mar 2020,"Gay is not a ,,Null,0,3
1244205478676180993,john,1244099169851244546,3:11 AM - 29 Mar 2020,Ill answer the question. What happening.? You should know. Right. Why is twitter asking me Whats happening? The dreadful ,,Null,0,0
1244204810867331074,ê¸°í˜„ì™•ìë‹˜ PRINCEKIHYUN,148977418,3:08 AM - 29 Mar 2020,wonho's laugh is so ,,Null,189,477
1244200745072721920,Dr Matt Prescott,21855179,2:52 AM - 29 Mar 2020,Gratitude IS ,,Null,2,180
1244178780316291074,Kyla Antoinette,2380939568,1:25 AM - 29 Mar 2020,They didn't realize how ,,Null,0,13
1244161097399185408,Mahnoor Bari,282491388,12:14 AM - 29 Mar 2020,In depth reportage of a ,https://twitter.com/HassaanKahn/status/1243851164371881984,Null,1,3
1244157011140501505,Abdullah Ayaz Mullanee,730225381823938560,11:58 PM - 28 Mar 2020,Child Saliva: Once again  what is unsanitary about it? Even in today's western world  people make out and share drinks.   As long as he was not suffering from a ,,Null,0,19
1244132709955284992,Patryn Apu,975126433679814657,10:22 PM - 28 Mar 2020,Right?! Easily 40-50% of the material is people's thoughts. How the heck can you convey that on screen well? Some stuff  peeps just have to read.,,Null,0,5
1244129769681063937,Patryn Apu,975126433679814657,10:10 PM - 28 Mar 2020,Yeah  I keep seeing people getting excited about this new adaptation. Some things just don't work on screen. This is one.,,Null,0,5
1244200722637434889,Hasbi Allah ğŸ¤²ğŸ½,1451779632,2:52 AM - 29 Mar 2020,I don't want him sending me anything w his ,https://twitter.com/MGardner1977/status/1244039491049984006,Null,0,0
1244199333467230208,Rachael Dixon,14979174,2:46 AM - 29 Mar 2020,I love that it says 'grattitude is ,,Null,3,253
1244198991501209600,KT ğŸ¦‹,1687698427,2:45 AM - 29 Mar 2020,you feel the vibe  itâ€™s ,,Null,0,0
1244198871712124934,IsItJustMe,1206644377956818945,2:45 AM - 29 Mar 2020,Why are so many people expecting ,https://twitter.com/IIIILamboIIII/status/1244191759128813570,Null,0,2
1244197487549779968,Abla Eve,265601249,2:39 AM - 29 Mar 2020,Wow!!! Nice one Pastor Julius... let love and kindness be more ,,Null,8,15
1244195129218473986,Nazu khan,940905155008122880,2:30 AM - 29 Mar 2020,Prophet Muhammad (PBUH)said  If U hear an outbreak of a plague in a land dont enter it but if the plague outbreaks in a place while u r in it dont leave that place  Those with ,,Null,65,67
1244195010708471808,Alew,1093155747226095616,2:29 AM - 29 Mar 2020,The virus is so dangerous because it is highly ,,Null,0,1
1244194158274850816,Mr A,37432008,2:26 AM - 29 Mar 2020,Isn't sending a letter to every house massively stupid in the middle of a global pandemic involving an extremely ,,Null,8,31
1244194129824960513,BUTCHY KID,215082196,2:26 AM - 29 Mar 2020,â€œCavity creeps are ,,Null,0,4
1244193192557400064,Oi Tw@tter - Get A Grip,1510303386,2:22 AM - 29 Mar 2020,Won't Johnson sending us all a letter put Royal Mail staff at risk given he'll be licking all the envelopes and he's got a ,,Null,0,0
1244192467664220160,Danny,3410015567,2:19 AM - 29 Mar 2020,My grandad goes shopping by himself but it takes the ,,Null,0,1
1244192034711355392,kriss Kross 2020,1145354443803844610,2:17 AM - 29 Mar 2020,Afro Queen 0:30 so ,,Null,0,0
1244191894894260224,Demi,2941230095,2:17 AM - 29 Mar 2020,Fear is ,,Null,0,0
1244191538290339840,Laurie Higgins,967877283099881474,2:15 AM - 29 Mar 2020,A2 Perfect spin for me! I met Mr. Schu at a conference a few years ago.  His passion and generosity are ,,Null,0,6
1244188863607771136,Lucipost,1049594641396506626,2:05 AM - 29 Mar 2020,Lady shares her Coronavirus Symptoms to encourage people to stay indoors over the Highly ,https://www.lucipost.com/2020/03/lady-shares-her-coronavirus-symptoms-to-encourage-people-to-stay-indoors-over-the-highly-contagious-disease/,Null,0,0
1244188516797558784,Lucia Sollecito,1626222781,2:03 AM - 29 Mar 2020,Thank you for cheering me up ,https://twitter.com/GabiSuzanne/status/1244179172530012162,Null,0,3
1244188111359348736,DB LCK DWN,22643417,2:02 AM - 29 Mar 2020,...and it took the ,,Null,0,1
1244187903858814976,Archimedes,1223318067465289728,2:01 AM - 29 Mar 2020,Pareeshani ky din hein globally so you're perfectly normal aapa! Yeh din jald mazi ka hissa bun jayen gy. Sb kher ho gi Insha Allah sadqa Muhammad wa Aal e Muhammad A.S,,Null,1,2
1244187697230405638,Jester,1129585136884785154,2:00 AM - 29 Mar 2020,ok next one: even during the corona pandemic  the most ,https://curiouscat.me/dummysoftswitch/post/1075683959,Null,0,1
1244187308510806016,Benjamin Nyirenda,348911347,1:59 AM - 29 Mar 2020,That smile is ,,Null,0,2
1244187146556026881,à¤ à¤¾à¤•à¥à¤° à¤–à¥‡à¤® Ú©Ú¾ÛŒÙ… à¨–à©‡à¨® Khem,17508400,1:58 AM - 29 Mar 2020,But before that he may have already passed on the virus to hundreds of travellers.  This virus is very ,,Null,0,1
